,Unnamed: 0,tile_count,solar_system_count,total_panel_area,fips,average_household_income,county,education_bachelor,education_college,education_doctoral,education_high_school_graduate,education_less_than_high_school,education_master,education_population,education_professional_school,employed,existing_installs_count,gini_index,heating_fuel_coal_coke,heating_fuel_electricity,heating_fuel_fuel_oil_kerosene,heating_fuel_gas,heating_fuel_housing_unit_count,heating_fuel_none,heating_fuel_other,heating_fuel_solar,kw_median,kw_total,land_area,number_of_panels_median,number_of_panels_total,per_capita_income,population,population_density,poverty_family_below_poverty_level,poverty_family_count,race_asian,race_black_africa,race_indian_alaska,race_islander,race_other,race_two_more,race_white,state,total_area,unemployed,water_area,yearly_sunlight_kwh_median,yearly_sunlight_kwh_total,education_less_than_high_school_rate,education_high_school_graduate_rate,education_college_rate,education_bachelor_rate,education_master_rate,education_professional_school_rate,education_doctoral_rate,race_white_rate,race_black_africa_rate,race_indian_alaska_rate,race_asian_rate,race_islander_rate,race_other_rate,race_two_more_rate,employ_rate,poverty_family_below_poverty_level_rate,heating_fuel_gas_rate,heating_fuel_electricity_rate,heating_fuel_fuel_oil_kerosene_rate,heating_fuel_coal_coke_rate,heating_fuel_solar_rate,heating_fuel_other_rate,heating_fuel_none_rate,area_per_area,area_per_population,tile_count_res,tile_count_nonres,solar_system_count_res,solar_system_count_nonres,total_panel_area_res,total_panel_area_nonres,median_household_income,electricity_price_residential,electricity_price_commercial,electricity_price_industrial,electricity_price_transportation,electricity_price_overall,electricity_consume_residential,electricity_consume_commercial,electricity_consume_industrial,electricity_consume_total,household_count,average_household_size,housing_unit_count,housing_unit_occupied_count,housing_unit_median_value,housing_unit_median_gross_rent,lat,lon,elevation,heating_design_temperature,cooling_design_temperature,earth_temperature_amplitude,frost_days,air_temperature,relative_humidity,daily_solar_radiation,atmospheric_pressure,wind_speed,earth_temperature,heating_degree_days,cooling_degree_days,age_18_24_rate,age_25_34_rate,age_more_than_85_rate,age_75_84_rate,age_35_44_rate,age_45_54_rate,age_65_74_rate,age_55_64_rate,age_10_14_rate,age_15_17_rate,age_5_9_rate,household_type_family_rate,dropout_16_19_inschool_rate,occupation_construction_rate,occupation_public_rate,occupation_information_rate,occupation_finance_rate,occupation_education_rate,occupation_administrative_rate,occupation_manufacturing_rate,occupation_wholesale_rate,occupation_retail_rate,occupation_transportation_rate,occupation_arts_rate,occupation_agriculture_rate,occupancy_vacant_rate,occupancy_owner_rate,mortgage_with_rate,transportation_home_rate,transportation_car_alone_rate,transportation_walk_rate,transportation_carpool_rate,transportation_motorcycle_rate,transportation_bicycle_rate,transportation_public_rate,travel_time_less_than_10_rate,travel_time_10_19_rate,travel_time_20_29_rate,travel_time_30_39_rate,travel_time_40_59_rate,travel_time_60_89_rate,health_insurance_public_rate,health_insurance_none_rate,age_median,travel_time_average,fc,ft,voting_2016_dem_percentage,voting_2016_gop_percentage,voting_2016_dem_win,voting_2012_dem_percentage,voting_2012_gop_percentage,voting_2012_dem_win,edu_score,diversity,system_per_household,log_system_per_household,system_per_household_adj1,log_system_per_household_adj1,system_per_household_adj2,log_system_per_household_adj2,incentive_res,incentive_nonres,incentive_res_state,incentive_nonres_state,net_metering,feedin_tariff,cooperate_tax,property_tax,sales_tax,rebate,avg_retail_rate
220,220,15.0,12.0,306.18068992400003,6037573004,38368.3660131,Los Angeles County,165,716,0,660,787,114,2466,24,1641,5.0,0.4885,0,341,0,1099,1530,90,0,0,8.75,6546.75,0.15865439999999997,35.0,26187.0,13697.0,4471,28180.75,268,968,415,936,71,28,600,187,2234,ca,0.15865439999999997,346,0.0,12766.0827637,9807682.27816,0.319140308191,0.267639902676,0.290348742903,0.0669099756691,0.0462287104623,0.00973236009732,0.0,0.499664504585,0.209349138895,0.0158801163051,0.09282039812119999,0.00626258107806,0.134198165958,0.041825095057,0.825868142929,0.276859504132,0.7183006535950001,0.222875816993,0.0,0.0,0.0,0.0,0.0588235294118,1491.50462147,0.052926363412300004,13.0,2.0,11.0,1.0,236.633770817,69.5469191071,26687.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,1530,2.89,1659,1530,285500.0,979.0,33.793,-118.196,246.0,7.39,28.26,13.18,0.0,17.6,0.515,5.2,98.6,4.6,19.5,767.0,2841.0,0.142473719526,0.157235517781,0.0022366360993099996,0.00626258107806,0.125027957951,0.140013419817,0.0556922388727,0.06508611048980001,0.0621784835607,0.0693357190785,0.0603891746813,0.632679738562,0.745406824147,0.08531383302860002,0.0353443022547,0.0176721511274,0.031078610603299996,0.224253503961,0.0907982937233,0.130408287629,0.020109689213900002,0.162096282754,0.0243753808653,0.122486288848,0.0060938452163299996,0.0777576853526,0.120554550934,0.895,0.034055727554200006,0.601857585139,0.061919504644,0.132507739938,0.0,0.0,0.154179566563,0.0378205128205,0.245512820513,0.280128205128,0.158333333333,0.0871794871795,0.130769230769,0.430552449117,0.220755983002,26.9,32.0,6037,573004,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,11.9367396594,0.677842810255,0.00718954248366,-4.935127741590001,0.0072707376769,-4.92389752396,0.0078431372549,-4.8481163646,75,85,15,16,21,9,0,38,0,10,14.72
221,221,20.0,20.0,520.3835024819999,6037554513,107768.48635199999,Los Angeles County,775,377,45,182,118,218,1796,81,1232,1.0,0.3573,6,129,0,636,806,35,0,0,9.25,7062.0,0.2189053,37.0,28248.0,36171.0,2540,11603.19,18,634,1834,199,25,0,5,121,356,ca,0.2189053,35,0.0,13761.6851074,10437125.3701,0.06570155902000001,0.101336302895,0.20991091314,0.431514476615,0.121380846325,0.0451002227171,0.025055679287299997,0.140157480315,0.0783464566929,0.009842519685040001,0.722047244094,0.0,0.00196850393701,0.047637795275600005,0.972375690608,0.0283911671924,0.789081885856,0.160049627792,0.0,0.007444168734489999,0.0,0.0,0.0434243176179,2377.20832928,0.20487539467799998,20.0,0.0,20.0,0.0,520.3835024819999,0.0,95294.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,806,3.14,818,806,522600.0,2233.0,33.884,-118.068,246.0,7.39,28.26,13.18,0.0,17.6,0.515,5.2,98.6,4.6,19.5,767.0,2841.0,0.0877952755906,0.15157480315,0.0311023622047,0.0535433070866,0.111023622047,0.144881889764,0.11181102362199999,0.103149606299,0.0484251968504,0.0326771653543,0.0665354330709,0.786600496278,1.0,0.0267857142857,0.056818181818199996,0.00243506493506,0.0373376623377,0.23051948051899998,0.142045454545,0.163149350649,0.0535714285714,0.15016233766200002,0.046266233766199996,0.044642857142900005,0.0,0.0146699266504,0.7151589242049999,0.7555555555560001,0.0347682119205,0.8543046357619999,0.0,0.09768211920530001,0.0,0.0,0.0132450331126,0.0283018867925,0.17581475128600002,0.246998284734,0.216981132075,0.22469982847300002,0.08576329331049999,0.242125984252,0.10708661417300001,40.1,33.0,6037,554513,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,15.2427616926,0.450495380991,0.0248138957816,-3.6963514689499997,0.0248950909749,-3.69308464455,0.0260545905707,-3.6475613047800004,75,85,15,16,21,9,0,38,0,10,14.72
222,222,84.0,57.0,4474.76973159,6037310900,88322.58201960001,Los Angeles County,1096,1878,31,761,418,357,4597,56,3387,20.0,0.4146,0,419,0,1822,2347,106,0,0,5.25,16468.0,0.8389973,21.0,65872.0,34476.0,6221,7414.803000000001,85,1627,845,37,0,0,429,433,4477,ca,0.8389973,135,0.0,8007.43838501,24748257.4785,0.0909288666522,0.165542745269,0.408527300413,0.238416358495,0.0776593430498,0.0121818577333,0.00674352838808,0.7196592187749999,0.005947596849380001,0.0,0.135830252371,0.0,0.0689599742807,0.0696029577238,0.961669505963,0.0522433927474,0.776310183213,0.178525777588,0.0,0.0,0.0,0.0,0.045164039199,1492.1003638,0.20123262764199998,60.0,24.0,53.0,4.0,1251.86817656,3222.90155503,71446.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,2347,2.64,2505,2347,559600.0,1495.0,34.181,-118.329,591.0,2.35,33.22,22.2,3.0,17.2,0.401,5.41,94.7,4.4,19.8,1208.0,2815.0,0.0668702780903,0.128918180357,0.0363285645395,0.0213791994856,0.124899533837,0.18260729786200003,0.0880887317152,0.156727214274,0.0392219900338,0.0305417135509,0.0575470181643,0.6932253941200001,1.0,0.020962503690599998,0.0174195453203,0.0971361086507,0.013581340419299998,0.266902863891,0.178033658105,0.102450546206,0.034839090640699996,0.06377325066430001,0.040153528196,0.08975494537939999,0.0,0.0630738522954,0.610379241517,0.725964682799,0.0820433436533,0.771517027864,0.0108359133127,0.094427244582,0.0034055727554200004,0.006191950464399999,0.0315789473684,0.0721753794266,0.27521079258000003,0.14502529511,0.280607082631,0.12816188870200002,0.07251264755480001,0.20154913667899998,0.104566725835,43.1,28.0,6037,310900,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,14.043289101600001,0.454005327688,0.0225820195995,-3.7906012823000004,0.0226632147927,-3.78701216263,0.023008095441,-3.7719091492900003,75,85,15,16,21,9,0,38,0,10,14.72
223,223,52.0,44.0,1253.5893164000001,6037460900,84088.5523614,Los Angeles County,609,1549,26,832,1076,403,4571,76,3709,10.0,0.4464,12,274,0,1603,1948,59,0,0,5.5,13290.0,0.9394239999999999,22.0,53160.0,26199.0,6863,7305.54,224,1443,334,2130,0,0,1216,201,2982,ca,0.9472855,231,0.007861426,8058.96517334,19683637.957000002,0.235397068475,0.18201706410000001,0.33887551958000006,0.133231240429,0.0881645154233,0.0166265587399,0.00568803325312,0.434503861285,0.31035990091800003,0.0,0.0486667638059,0.0,0.177181990383,0.029287483607799997,0.9413705583759999,0.15523215523199999,0.822895277207,0.140657084189,0.0,0.00616016427105,0.0,0.0,0.030287474332599998,962.4237307,0.132841329586,47.0,5.0,41.0,3.0,911.690044948,341.899271452,68734.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,1948,3.43,2109,1948,399800.0,1378.0,34.177,-118.163,591.0,2.35,33.22,22.2,3.0,17.2,0.401,5.41,94.7,4.4,19.8,1208.0,2815.0,0.113361503716,0.166836660353,0.0336587498179,0.0307445723445,0.143814658313,0.135217834766,0.045461168585199996,0.110301617368,0.0836368934868,0.024187673029299996,0.0681917528778,0.7407597535930001,0.982832618026,0.075761660825,0.0595847937449,0.0444863844702,0.0463736856295,0.239148018334,0.125101105419,0.07657050417899999,0.00835804799137,0.08843354003769999,0.035858722027500005,0.117551900782,0.00539228902669,0.0763394973921,0.548601232812,0.7942955920479999,0.037756497948,0.784131326949,0.00957592339261,0.0683994528044,0.0,0.0027359781121799997,0.06922024623800001,0.0915553028149,0.291441569519,0.19363093545600002,0.19562126812600003,0.126243957919,0.07705430764860001,0.294773928362,0.175719318849,35.0,27.0,6037,460900,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,12.9989061475,0.680263458119,0.0210472279261,-3.8609864175,0.021128423119299997,-3.85713607771,0.0215605749487,-3.8368888659199993,75,85,15,16,21,9,0,38,0,10,14.72
224,224,60.0,45.0,2052.30329691,6037573100,63158.75,Los Angeles County,691,1438,0,1073,1437,249,4913,25,3722,11.0,0.3888,9,529,0,1788,2400,74,0,0,6.5,13018.0,0.44014609999999993,26.0,52072.0,21018.0,7548,17148.85,167,1735,889,1826,340,37,1082,481,2893,ca,0.46048590000000006,322,0.02033986,9632.06469727,19504413.2594,0.292489314065,0.218400162833,0.292692855689,0.140647262365,0.050681864441300004,0.00508854060655,0.0,0.383280339163,0.241918388977,0.045045045044999996,0.11777954425,0.004901960784310001,0.14334923158500001,0.0637254901961,0.9203758654799999,0.09625360230550001,0.745,0.22041666666700002,0.0,0.00375,0.0,0.0,0.0308333333333,2254.13924966,0.13751978552000002,48.0,12.0,42.0,3.0,1037.99934111,1014.3039558,52799.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,2400,3.13,2524,2400,392600.0,1109.0,33.801,-118.197,246.0,7.39,28.26,13.18,0.0,17.6,0.515,5.2,98.6,4.6,19.5,767.0,2841.0,0.0997615262321,0.171303656598,0.0086115527292,0.0271595124536,0.145204027557,0.183492315845,0.040937996820300006,0.0741918388977,0.05365659777419999,0.0385532591415,0.09499205087439999,0.722916666667,0.939708939709,0.0561526061257,0.022299838796299997,0.009403546480389999,0.04003224073080001,0.202310585707,0.144277270285,0.0760343901128,0.0059108006448100004,0.126007522837,0.125738850081,0.141321869962,0.0,0.049128367670400006,0.29754358161600003,0.840213049268,0.00793201133144,0.763172804533,0.015580736543900001,0.10226628895199999,0.0,0.017280453257799998,0.0762039660057,0.0371216447744,0.221873215306,0.191319246145,0.312392918332,0.115933752142,0.071673329526,0.296502384738,0.230524642289,33.3,33.0,6037,573100,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,12.327905556700001,0.754036628043,0.0175,-4.04555439805,0.0175811951932,-4.04092540307,0.017916666666700002,-4.02202390064,75,85,15,16,21,9,0,38,0,10,14.72
225,225,41.0,27.0,1529.14552622,6037311000,100253.90462999999,Los Angeles County,675,1016,14,562,238,296,2838,37,2269,8.0,0.4303,0,346,0,1068,1447,33,0,0,5.5,12242.75,0.5103568,22.0,48971.0,37538.0,4037,7910.151999999999,12,928,347,101,0,0,650,124,2815,ca,0.5106208999999999,73,0.0002640939,8317.42929687,18746725.924000002,0.0838618745595,0.198026779422,0.35799859055699995,0.23784355179699998,0.104298801973,0.013037350246700002,0.00493305144468,0.697299975229,0.025018578152099995,0.0,0.08595491701760001,0.0,0.16101065147399998,0.0307158781273,0.968830059778,0.012931034482799999,0.73807878369,0.23911541119600002,0.0,0.0,0.0,0.0,0.022805805114000002,943.093611414,0.11928741854000001,26.0,15.0,22.0,5.0,481.563308645,1047.58221757,74926.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,1447,2.79,1465,1447,528200.0,1193.0,34.185,-118.344,591.0,2.35,33.22,22.2,3.0,17.2,0.401,5.41,94.7,4.4,19.8,1208.0,2815.0,0.052018825860800005,0.118404756007,0.00247708694575,0.0408719346049,0.19593757740899997,0.162001486252,0.0626702997275,0.120634134258,0.082239286599,0.031459004211,0.0701015605648,0.6413268832069999,0.9196428571430001,0.013221683561,0.020713970912299998,0.08153371529310001,0.07360070515650001,0.216835610401,0.07448215072719999,0.0868223887175,0.0317320405465,0.187307183781,0.0370207139709,0.100044072279,0.0,0.012286689419799999,0.5604095563139999,0.764920828258,0.04988764044940001,0.835056179775,0.0229213483146,0.0521348314607,0.00269662921348,0.0085393258427,0.0287640449438,0.16367076632000002,0.314569536424,0.129612109745,0.164616840114,0.14238410595999998,0.0766319772942,0.18479068615299998,0.0961109734952,39.0,25.0,6037,311000,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,14.1194503171,0.478890672476,0.015203870076,-4.18620527327,0.0152850652693,-4.1808790535,0.0158949550795,-4.1417535107,75,85,15,16,21,9,0,38,0,10,14.72
226,226,93.0,47.0,6274.4856947,6037541700,57483.021690400004,Los Angeles County,177,841,11,902,1539,61,3551,20,2458,7.0,0.3738,20,281,0,832,1337,204,0,0,5.75,10672.5,0.5406608,23.0,42690.0,13276.0,6244,11548.83,235,1242,9,950,66,0,2692,41,2486,ca,0.5406608,380,0.0,8644.30908203,15869264.681,0.43339904252300004,0.254012954097,0.236834694452,0.049845114052400004,0.017178259645200002,0.005632216277109999,0.00309771895241,0.398142216528,0.152146060218,0.0105701473414,0.00144138372838,0.0,0.431133888533,0.0065663036515099995,0.866102889359,0.189210950081,0.622288706058,0.210172026926,0.0,0.0149588631264,0.0,0.0,0.15258040388900002,1580.3330168,0.136839223756,46.0,47.0,40.0,7.0,854.424113131,5420.06158157,52232.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,1337,4.65,1424,1337,272400.0,1451.0,33.918,-118.20200000000001,246.0,7.39,28.26,13.18,0.0,17.6,0.515,5.2,98.6,4.6,19.5,767.0,2841.0,0.128763613069,0.15150544522700002,0.0067264573991,0.0315502882767,0.133728379244,0.134208840487,0.0490070467649,0.0619795003203,0.0578155028828,0.0699871877002,0.0960922485586,0.92894540015,1.0,0.07485760781119999,0.013018714402,0.0109845402766,0.0150528885273,0.211554109032,0.0768917819365,0.152563059398,0.0756712774614,0.07038242473560001,0.126932465419,0.106590724166,0.0,0.061095505618,0.639747191011,0.859495060373,0.0061324611610800005,0.7363041700740001,0.0290269828291,0.141864268193,0.0049059689288599995,0.0147179067866,0.054783319705600006,0.0896750308515,0.185520361991,0.220485396956,0.271904566022,0.149732620321,0.056766762649099994,0.33376040999400003,0.32767456758499997,27.4,29.0,6037,541700,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,11.1210926499,0.6323009999920001,0.0299177262528,-3.50930412299,0.029998921446000002,-3.50659384976,0.0306656694091,-3.4846115104,75,85,15,16,21,9,0,38,0,10,14.72
227,227,18.0,16.0,312.458926912,6037573201,43841.7888563,Los Angeles County,221,665,0,533,1277,40,2736,0,1790,3.0,0.4668,0,205,0,1074,1364,85,0,0,6.5,7682.75,0.2323277,26.0,30731.0,13001.0,4937,21250.15,266,1010,781,972,138,0,365,230,2451,ca,0.2323277,279,0.0,9533.47050781,11573220.896,0.46673976608199996,0.19480994152,0.24305555555599997,0.0807748538012,0.0146198830409,0.0,0.0,0.496455337249,0.19688069677900003,0.027952197690900002,0.158193234758,0.0,0.0739315373709,0.0465869961515,0.865152247463,0.263366336634,0.7873900293260001,0.150293255132,0.0,0.0,0.0,0.0,0.0623167155425,1344.90603967,0.06328922967640001,18.0,0.0,16.0,0.0,312.458926912,0.0,27388.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,1364,3.61,1437,1364,374700.0,914.0,33.801,-118.185,246.0,7.39,28.26,13.18,0.0,17.6,0.515,5.2,98.6,4.6,19.5,767.0,2841.0,0.118493011951,0.16244683005899999,0.00162041725744,0.0198501114037,0.10127607859,0.166902977517,0.041928296536400005,0.0601579906826,0.0796029977719,0.055094186753099995,0.0951995138748,0.7404692082109999,0.923273657289,0.09050279329610002,0.013407821229100001,0.0,0.026815642458099996,0.19497206703899997,0.106145251397,0.053072625698300006,0.029608938547499998,0.0821229050279,0.12458100558700001,0.170391061453,0.0,0.0508002783577,0.206680584551,0.720538720539,0.0431235431235,0.715034965035,0.0122377622378,0.0728438228438,0.0,0.018648018648,0.132284382284,0.08404384896469999,0.274665042631,0.233861144945,0.226552984166,0.0834348355664,0.07978075517660001,0.427992708122,0.28154749848099997,28.4,26.0,6037,573201,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,11.0299707602,0.6813274440449999,0.0117302052786,-4.44558811616,0.0118114004718,-4.43869007224,0.0124633431085,-4.38496349435,75,85,15,16,21,9,0,38,0,10,14.72
228,228,22.0,20.0,536.898163503,6037573202,50365.26694659999,Los Angeles County,182,1027,0,982,1483,152,3826,0,2652,5.0,0.3965,8,277,0,1298,1667,84,0,0,5.75,8353.25,0.25059499999999996,23.0,33413.0,13755.0,6636,26480.98,294,1224,957,783,50,28,1184,551,3083,ca,0.25059499999999996,500,0.0,8956.64423828,12551104.5763,0.38761108206999995,0.25666492420299997,0.268426555149,0.0475692629378,0.0397281756404,0.0,0.0,0.46458710066299996,0.11799276672700001,0.00753465943339,0.144213381555,0.0042194092827,0.178420735383,0.083031946956,0.8413705583759999,0.240196078431,0.778644271146,0.166166766647,0.0,0.00479904019196,0.0,0.0,0.0503899220156,1732.63137203,0.06542928852850001,20.0,2.0,19.0,1.0,434.188758675,102.70940482799999,40286.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,1667,3.95,1716,1667,338100.0,1093.0,33.793,-118.185,246.0,7.39,28.26,13.18,0.0,17.6,0.515,5.2,98.6,4.6,19.5,767.0,2841.0,0.11738999397199999,0.17872212176,0.0084388185654,0.0201928872815,0.128390596745,0.1210066305,0.0323990355636,0.08740204942739999,0.09915611814349999,0.040687160940300005,0.09930681133210001,0.73425314937,0.958661417323,0.06674208144799999,0.0233785822021,0.022247360482700002,0.0509049773756,0.154223227753,0.130467571644,0.0999245852187,0.0712669683258,0.07880844645549999,0.104826546003,0.111990950226,0.0143288084465,0.0285547785548,0.361305361305,0.716129032258,0.0184544405998,0.6578239138790001,0.00346020761246,0.083813917724,0.00730488273741,0.030757400999599997,0.181468665898,0.0669800235018,0.303956130043,0.163337250294,0.28358793576200003,0.09518213866039998,0.066196631414,0.44454490656999995,0.240355635925,29.4,28.0,6037,573202,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,11.4150548876,0.710636195941,0.0113977204559,-4.47434190358,0.0114789156492,-4.4672433482,0.011997600479899999,-4.4230486092,75,85,15,16,21,9,0,38,0,10,14.72
229,229,61.0,36.0,2565.71022293,6037311100,95892.64475739999,Los Angeles County,725,1048,4,410,414,167,2779,11,1994,9.0,0.3396,0,206,0,1065,1278,0,7,0,5.0,13465.75,0.6582458999999999,20.0,53863.0,31310.0,4044,6143.601,67,1036,348,92,100,28,512,139,2825,ca,0.6582458999999999,204,0.0,7556.21517944,20645764.707000002,0.148974451241,0.147535084563,0.377114069809,0.26088521050700003,0.0600935588341,0.00395825836632,0.00143936667866,0.698565776459,0.0227497527201,0.024727992086999998,0.0860534124629,0.00692383778437,0.126607319486,0.034371909001000005,0.907188353048,0.06467181467180001,0.833333333333,0.16118935837200002,0.0,0.0,0.0,0.005477308294209999,0.0,1266.98849884,0.20622897742600002,45.0,16.0,32.0,4.0,833.989984712,1731.72023822,92564.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,1278,3.16,1397,1278,493900.0,1225.0,34.186,-118.355,591.0,2.35,33.22,22.2,3.0,17.2,0.401,5.41,94.7,4.4,19.8,1208.0,2815.0,0.08135509396639999,0.13872403560799998,0.016567754698299998,0.038575667655800006,0.131552917903,0.17952522255199999,0.08086053412460001,0.101384767557,0.06874381800200001,0.0442631058358,0.0318991097923,0.810641627543,1.0,0.034603811434300004,0.049147442326999996,0.09027081243730001,0.0712136409228,0.18655967903700002,0.174022066199,0.0777331995988,0.00802407221665,0.0842527582748,0.0536609829488,0.126379137412,0.0,0.08518253400139998,0.6979241231209999,0.786666666667,0.026590198122999998,0.752346193952,0.00625651720542,0.116788321168,0.0,0.0166840458811,0.077685088634,0.0878414568827,0.29512587038000004,0.21638993036999996,0.12533476165,0.169791108731,0.073915372255,0.216992816448,0.0832301213773,38.7,28.0,6037,311100,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,13.6110111551,0.486212860317,0.0250391236307,-3.68731573214,0.0251203188239,-3.6840782454300003,0.025821596244099996,-3.656544073469999,75,85,15,16,21,9,0,38,0,10,14.72
230,230,19.0,16.0,440.944700482,6037573300,42408.1316554,Los Angeles County,116,724,0,486,977,36,2357,18,1412,1.0,0.4195,0,148,0,857,1033,28,0,0,6.75,9502.5,0.30375240000000003,27.0,38010.0,11212.0,4382,14426.22,300,821,1771,364,0,14,704,438,1091,ca,0.30375240000000003,301,0.0,10080.721093799999,14252226.7968,0.414509970301,0.206194314807,0.307170131523,0.049215103945699994,0.015273652948700001,0.00763682647433,0.0,0.248973071657,0.0830670926518,0.0,0.40415335463299995,0.00319488817891,0.16065723414000002,0.0999543587403,0.824284880327,0.36540803897699997,0.829622458858,0.143272023233,0.0,0.0,0.0,0.0,0.027105517909,1451.65832593,0.100626357938,19.0,0.0,16.0,0.0,440.944700482,0.0,30444.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,1033,4.18,1079,1033,339900.0,1054.0,33.795,-118.17399999999999,246.0,7.39,28.26,13.18,0.0,17.6,0.515,5.2,98.6,4.6,19.5,767.0,2841.0,0.18096759470600002,0.103149246919,0.005705157462350001,0.0298950251027,0.118667275217,0.12574167047,0.0547695116385,0.0999543587403,0.0823824737563,0.0892286627111,0.055910543131,0.7947725072600001,0.945854483926,0.10339943342800001,0.0488668555241,0.031161473087800002,0.0304532577904,0.34490084985799996,0.0807365439093,0.07011331444760001,0.007082152974499999,0.09702549575069999,0.0339943342776,0.0885269121813,0.0,0.0426320667285,0.267840593142,0.7612456747399999,0.0749625187406,0.656671664168,0.0344827586207,0.122938530735,0.0,0.009745127436280001,0.0779610194903,0.0923824959481,0.359805510535,0.158022690438,0.251215559157,0.064829821718,0.059967585089099995,0.5285257873120001,0.23345504335900003,29.3,24.0,6037,573300,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,11.3135341536,0.731960505625,0.015488867376600001,-4.16763374688,0.015570062569799998,-4.16240527453,0.0164569215876,-4.10700912506,75,85,15,16,21,9,0,38,0,10,14.72
231,231,111.0,94.0,3666.30306454,6037262100,289882.973207,Los Angeles County,731,422,159,229,91,452,2277,193,1205,88.0,0.5932,29,155,0,973,1157,0,0,0,14.0,25947.75,3.37595,56.0,103791.0,112183.0,3028,896.9326,37,904,272,35,0,0,12,105,2604,ca,3.3863879999999997,95,0.0104375,19883.783129900003,38265983.7418,0.0399648660518,0.10057092665799999,0.18533157663600003,0.321036451471,0.19850680720199998,0.084760649978,0.0698287220026,0.859973579921,0.0115587846764,0.0,0.08982826948480001,0.0,0.003963011889039999,0.0346763540291,0.926923076923,0.0409292035398,0.840968020743,0.133967156439,0.0,0.0250648228176,0.0,0.0,0.0,555.399922326,0.621135941931,91.0,20.0,81.0,13.0,1880.79963217,1785.50343237,152454.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,1157,2.62,1533,1157,2000001.0,2153.0,34.102,-118.445,591.0,2.35,33.22,22.2,3.0,17.2,0.401,5.41,94.7,4.4,19.8,1208.0,2815.0,0.0624174372523,0.0683619550859,0.0340158520476,0.09643328929989999,0.0736459709379,0.176684280053,0.169088507266,0.133751651255,0.0776089828269,0.023117569352700002,0.059775429326300006,0.781331028522,1.0,0.0315352697095,0.0,0.11618257261399999,0.147717842324,0.18589211618299997,0.19087136929499998,0.054771784232400006,0.0630705394191,0.0904564315353,0.00829875518672,0.07136929460580001,0.0,0.245270711024,0.656881930855,0.7418073485600001,0.155374887082,0.7895212285459999,0.0,0.033423667569999996,0.0,0.0153568202349,0.0,0.033155080213900005,0.29197860962600003,0.258823529412,0.23422459893000003,0.141176470588,0.0406417112299,0.303170409511,0.058124174372500004,51.2,26.0,6037,262100,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,16.077294686,0.251024563344,0.0700086430424,-2.65913657252,0.0700898382356,-2.6579774564300003,0.0708729472774,-2.64686647993,75,85,15,16,21,9,0,38,0,10,14.72
